model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_NN_PL_model_2,0.01,,50,0.6197183098591549,0.5263157894736842,0.7272727272727273
simple_NN_PL_model_1,0.01,,50,0.6197183098591549,0.5789473684210527,0.6666666666666666
simple_NN_PL_model_2,0.001,0.33,5,0.6197183098591549,0.5789473684210527,0.6666666666666666
simple_NN_PL_model_2,0.001,0.33,10,0.6056338028169014,0.6052631578947368,0.6060606060606061
simple_NN_PL_model_3,0.0001,0.33,5,0.6056338028169014,0.7368421052631579,0.45454545454545453
simple_NN_PL_model_2,0.001,,8,0.6056338028169014,0.5789473684210527,0.6363636363636364
simple_NN_PL_model_1,0.01,,10,0.6056338028169014,0.5,0.7272727272727273
simple_NN_PL_model_2,0.01,,10,0.6056338028169014,0.8421052631578947,0.3333333333333333
simple_NN_PL_model_2,0.01,,5,0.6056338028169014,0.7368421052631579,0.45454545454545453
simple_NN_PL_model_3,0.01,,20,0.6056338028169014,0.5263157894736842,0.696969696969697
simple_NN_PL_model_3,0.001,,20,0.6056338028169014,0.5263157894736842,0.696969696969697
simple_NN_PL_model_3,0.001,0.33,10,0.5915492957746479,0.7368421052631579,0.42424242424242425
simple_NN_PL_model_1,0.01,0.33,5,0.5915492957746479,0.631578947368421,0.5454545454545454
simple_NN_PL_model_1,0.001,0.33,5,0.5915492957746479,0.6842105263157895,0.48484848484848486
simple_NN_PL_model_3,0.001,0.33,3,0.5915492957746479,0.6578947368421053,0.5151515151515151
simple_NN_PL_model_3,0.0001,0.33,50,0.5915492957746479,0.631578947368421,0.5454545454545454
simple_NN_PL_model_2,0.01,0.33,8,0.5915492957746479,0.6578947368421053,0.5151515151515151
simple_NN_PL_model_2,0.0001,,5,0.5915492957746479,0.7894736842105263,0.36363636363636365
simple_NN_PL_model_3,0.0001,0.33,10,0.5774647887323944,0.23684210526315788,0.9696969696969697
simple_NN_PL_model_3,0.001,,10,0.5774647887323944,0.5263157894736842,0.6363636363636364
simple_NN_PL_model_1,0.01,0.33,8,0.5774647887323944,0.6578947368421053,0.48484848484848486
simple_NN_PL_model_1,0.01,0.33,3,0.5774647887323944,0.631578947368421,0.5151515151515151
simple_NN_PL_model_2,0.0001,,3,0.5774647887323944,0.42105263157894735,0.7575757575757576
simple_NN_PL_model_2,1e-06,0.33,5,0.5774647887323944,0.9736842105263158,0.12121212121212122
simple_NN_PL_model_1,0.01,,5,0.5633802816901409,0.5263157894736842,0.6060606060606061
simple_NN_PL_model_2,1e-06,0.33,20,0.5633802816901409,0.8947368421052632,0.18181818181818182
simple_NN_PL_model_2,1e-05,0.33,5,0.5633802816901409,0.7631578947368421,0.3333333333333333
simple_NN_PL_model_3,1e-06,,8,0.5633802816901409,0.8157894736842105,0.2727272727272727
simple_NN_PL_model_2,0.001,,20,0.5633802816901409,0.5,0.6363636363636364
simple_NN_PL_model_1,1e-05,0.33,3,0.5633802816901409,0.8947368421052632,0.18181818181818182
simple_NN_PL_model_1,0.001,,50,0.5633802816901409,0.5263157894736842,0.6060606060606061
simple_NN_PL_model_1,0.001,0.33,10,0.5633802816901409,0.6578947368421053,0.45454545454545453
simple_NN_PL_model_3,1e-05,0.33,20,0.5633802816901409,0.6052631578947368,0.5151515151515151
simple_NN_PL_model_2,0.0001,0.33,5,0.5492957746478874,0.34210526315789475,0.7878787878787878
simple_NN_PL_model_1,0.001,0.33,50,0.5492957746478874,0.42105263157894735,0.696969696969697
simple_NN_PL_model_1,0.001,,8,0.5492957746478874,0.47368421052631576,0.6363636363636364
simple_NN_PL_model_2,0.0001,,50,0.5492957746478874,0.3684210526315789,0.7575757575757576
simple_NN_PL_model_2,0.01,,20,0.5492957746478874,0.7105263157894737,0.36363636363636365
simple_NN_PL_model_1,0.01,0.33,20,0.5492957746478874,0.6578947368421053,0.42424242424242425
simple_NN_PL_model_3,0.01,,8,0.5492957746478874,0.5,0.6060606060606061
simple_NN_PL_model_3,1e-06,,20,0.5492957746478874,0.9210526315789473,0.12121212121212122
