model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper,1e-06,,5,0.7129629629629629,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,1,0.7129629629629629,1.0,0.0
simple_CNN_model_1_sigmoid,1e-05,,5,0.7129629629629629,1.0,0.0
simple_CNN_model_1,1e-05,,5,0.7129629629629629,1.0,0.0
CNN_model_paper_withDropout,1e-05,,5,0.7129629629629629,1.0,0.0
CNN_model_paper,1e-05,,5,0.7129629629629629,1.0,0.0
simple_CNN_model_1,0.0001,0.33,1,0.7129629629629629,1.0,0.0
CNN_model_paper,1e-07,0.33,5,0.7129629629629629,1.0,0.0
simple_CNN_model_1,1e-07,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper2,1e-05,0.33,5,0.7129629629629629,1.0,0.0
simple_CNN_model_1,0.0001,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper,1e-06,0.33,1,0.7129629629629629,1.0,0.0
simple_CNN_model_1_sigmoid,1e-05,0.33,5,0.7129629629629629,1.0,0.0
cnn_model_succeeded,1e-05,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper,1e-06,0.33,5,0.7129629629629629,1.0,0.0
cnn_model_succeeded,1e-05,0.33,1,0.7129629629629629,1.0,0.0
CNN_model_paper,1e-05,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,5,0.7129629629629629,1.0,0.0
simple_CNN_model_1,1e-05,0.33,1,0.7129629629629629,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper2,0.0001,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper,0.0001,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,1,0.7129629629629629,1.0,0.0
simple_CNN_model_1,1e-06,0.33,1,0.7129629629629629,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,5,0.7129629629629629,1.0,0.0
simple_CNN_model_1_sigmoid,1e-05,0.33,1,0.7129629629629629,1.0,0.0
simple_CNN_model_1,1e-06,0.33,5,0.7129629629629629,1.0,0.0
simple_CNN_model_1,1e-05,0.33,5,0.7129629629629629,1.0,0.0
CNN_model_paper2,0.0001,0.33,50,0.7037037037037037,0.987012987012987,0.0
cnn_model_succeeded,1e-06,0.33,1,0.7037037037037037,0.974025974025974,0.03225806451612903
cnn_model_succeeded,1e-06,,3,0.7037037037037037,0.974025974025974,0.03225806451612903
cnn_model_succeeded,1e-07,,20,0.6944444444444444,0.948051948051948,0.06451612903225806
cnn_model_succeeded,1e-07,0.33,100,0.6851851851851852,0.8961038961038961,0.16129032258064516
CNN_model_paper2,1e-05,,5,0.6759259259259259,0.922077922077922,0.06451612903225806
simple_CNN_model_1_sigmoid,1e-05,0.33,3,0.6759259259259259,0.922077922077922,0.06451612903225806
simple_CNN_model_1_sigmoid,1e-06,,100,0.6666666666666666,0.8961038961038961,0.0967741935483871
cnn_model_succeeded,1e-07,,5,0.6666666666666666,0.9090909090909091,0.06451612903225806
simple_CNN_model_1_sigmoid,1e-07,,20,0.6666666666666666,0.8571428571428571,0.1935483870967742
simple_CNN_model_1_sigmoid,1e-07,0.33,10,0.6666666666666666,0.8571428571428571,0.1935483870967742
CNN_model_paper2,0.001,,20,0.6481481481481481,0.7662337662337663,0.3548387096774194
CNN_model_paper2,1e-06,0.33,5,0.6481481481481481,0.8571428571428571,0.12903225806451613
cnn_model_succeeded,1e-07,,10,0.6481481481481481,0.8311688311688312,0.1935483870967742
cnn_model_succeeded,1e-07,0.33,3,0.6481481481481481,0.7922077922077922,0.2903225806451613
CNN_model_paper2,1e-07,0.33,50,0.6388888888888888,0.8051948051948052,0.22580645161290322
simple_CNN_model_1_sigmoid,1e-06,,50,0.6388888888888888,0.8051948051948052,0.22580645161290322
cnn_model_succeeded,1e-07,0.33,50,0.6388888888888888,0.8181818181818182,0.1935483870967742
simple_CNN_model_1_sigmoid,1e-07,0.33,100,0.6388888888888888,0.7792207792207793,0.2903225806451613
CNN_model_paper2,1e-06,,20,0.6296296296296297,0.7662337662337663,0.2903225806451613
CNN_model_paper2,1e-06,0.33,50,0.6296296296296297,0.7402597402597403,0.3548387096774194
simple_CNN_model_1_sigmoid,1e-07,,10,0.6296296296296297,0.8181818181818182,0.16129032258064516
CNN_model_paper2,1e-06,,10,0.6203703703703703,0.8181818181818182,0.12903225806451613
CNN_model_paper2,1e-06,,50,0.6203703703703703,0.7662337662337663,0.25806451612903225
cnn_model_succeeded,1e-06,,20,0.6203703703703703,0.8051948051948052,0.16129032258064516
CNN_model_paper2,1e-07,,50,0.6111111111111112,0.7272727272727273,0.3225806451612903
CNN_model_paper2,1e-06,,3,0.6111111111111112,0.8181818181818182,0.0967741935483871
cnn_model_succeeded,1e-06,0.33,5,0.6111111111111112,0.7012987012987013,0.3870967741935484
cnn_model_succeeded,1e-07,,50,0.6111111111111112,0.7532467532467533,0.25806451612903225
cnn_model_succeeded,1e-07,0.33,20,0.6111111111111112,0.8051948051948052,0.12903225806451613
CNN_model_paper2,0.001,0.33,50,0.5925925925925926,0.7922077922077922,0.0967741935483871
CNN_model_paper2,1e-06,0.33,100,0.5925925925925926,0.7402597402597403,0.22580645161290322
cnn_model_succeeded,1e-07,0.33,5,0.5833333333333334,0.6883116883116883,0.3225806451612903
simple_CNN_model_1_sigmoid,1e-07,0.33,3,0.5740740740740741,0.5844155844155844,0.5483870967741935
simple_CNN_model_1_sigmoid,1e-06,0.33,20,0.5648148148148148,0.6103896103896104,0.45161290322580644
simple_CNN_model_1_sigmoid,1e-07,,5,0.5648148148148148,0.6883116883116883,0.25806451612903225
simple_CNN_model_1_sigmoid,1e-07,,100,0.5555555555555556,0.5844155844155844,0.4838709677419355
