model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_CNN_model_1,1e-06,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,0.33,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,0.33,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,0.33,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,0.33,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,0.33,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper2,0.001,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,100,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,,50,0.6759259259259259,1.0,0.0
CNN_model_paper2,0.001,,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,,100,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,,100,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,,100,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,,100,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,,100,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,,100,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,,100,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,0.33,100,0.6759259259259259,1.0,0.0
