model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_NN_rawdata_model_3,0.01,,5,0.9816666666666667,0.9752650176678446,0.9873817034700315
simple_NN_rawdata_model_3,0.01,0.33,20,0.9816666666666667,0.9717314487632509,0.9905362776025236
simple_NN_rawdata_model_1,0.01,0.33,3,0.9816666666666667,0.9858657243816255,0.9779179810725552
simple_NN_rawdata_model_1,0.01,,3,0.9816666666666667,1.0,0.9652996845425867
simple_NN_rawdata_model_1,0.001,,5,0.98,0.9823321554770318,0.9779179810725552
simple_NN_rawdata_model_3,0.001,0.33,50,0.98,0.9717314487632509,0.9873817034700315
simple_NN_rawdata_model_2,0.001,,3,0.98,0.9787985865724381,0.9810725552050473
simple_NN_rawdata_model_1,0.001,0.33,3,0.98,0.9787985865724381,0.9810725552050473
simple_NN_rawdata_model_2,0.001,,20,0.9783333333333334,0.9717314487632509,0.9842271293375394
simple_NN_rawdata_model_1,0.001,0.33,10,0.9783333333333334,0.9681978798586572,0.9873817034700315
simple_NN_rawdata_model_3,0.001,0.33,3,0.9783333333333334,0.9752650176678446,0.9810725552050473
simple_NN_rawdata_model_1,0.001,,4,0.9783333333333334,0.9929328621908127,0.9652996845425867
simple_NN_rawdata_model_1,0.001,0.33,50,0.9783333333333334,0.9717314487632509,0.9842271293375394
simple_NN_rawdata_model_3,0.001,0.33,20,0.9766666666666667,0.9823321554770318,0.9716088328075709
simple_NN_rawdata_model_2,0.01,,50,0.9766666666666667,0.9575971731448764,0.9936908517350158
simple_NN_rawdata_model_2,0.01,0.33,8,0.9766666666666667,0.9646643109540636,0.9873817034700315
simple_NN_rawdata_model_3,0.001,,10,0.9766666666666667,0.9646643109540636,0.9873817034700315
simple_NN_rawdata_model_3,0.01,,10,0.9766666666666667,0.9611307420494699,0.9905362776025236
simple_NN_rawdata_model_2,0.001,,4,0.9766666666666667,0.9611307420494699,0.9905362776025236
simple_NN_rawdata_model_2,0.001,0.33,3,0.9766666666666667,0.9611307420494699,0.9905362776025236
simple_NN_rawdata_model_2,0.01,0.33,3,0.9766666666666667,0.9964664310954063,0.9589905362776026
simple_NN_rawdata_model_1,0.01,0.33,4,0.975,0.9575971731448764,0.9905362776025236
simple_NN_rawdata_model_2,0.001,0.33,20,0.975,0.9540636042402827,0.9936908517350158
simple_NN_rawdata_model_2,0.001,,50,0.975,0.9540636042402827,0.9936908517350158
simple_NN_rawdata_model_2,0.001,,10,0.975,0.9611307420494699,0.9873817034700315
simple_NN_rawdata_model_2,0.001,0.33,8,0.975,0.9611307420494699,0.9873817034700315
simple_NN_rawdata_model_3,0.001,,8,0.9733333333333334,0.9787985865724381,0.9684542586750788
simple_NN_rawdata_model_3,0.001,,20,0.9733333333333334,0.9752650176678446,0.9716088328075709
simple_NN_rawdata_model_1,0.001,0.33,4,0.9733333333333334,0.9893992932862191,0.9589905362776026
simple_NN_rawdata_model_2,0.001,,5,0.9716666666666667,0.9681978798586572,0.9747634069400631
simple_NN_rawdata_model_2,0.01,0.33,5,0.9716666666666667,0.9646643109540636,0.9779179810725552
simple_NN_rawdata_model_1,0.001,0.33,5,0.97,0.9434628975265018,0.9936908517350158
simple_NN_rawdata_model_2,0.01,,3,0.97,0.9575971731448764,0.9810725552050473
simple_NN_rawdata_model_1,0.0001,,20,0.97,0.9611307420494699,0.9779179810725552
simple_NN_rawdata_model_1,0.001,,3,0.9683333333333334,0.9575971731448764,0.9779179810725552
simple_NN_rawdata_model_3,0.001,0.33,5,0.9666666666666667,0.9540636042402827,0.9779179810725552
simple_NN_rawdata_model_2,0.001,,8,0.9666666666666667,0.950530035335689,0.9810725552050473
simple_NN_rawdata_model_2,0.001,0.33,10,0.9666666666666667,0.9646643109540636,0.9684542586750788
simple_NN_rawdata_model_2,0.001,0.33,4,0.965,0.9399293286219081,0.9873817034700315
simple_NN_rawdata_model_3,0.001,0.33,4,0.965,0.9611307420494699,0.9684542586750788
simple_NN_rawdata_model_2,0.01,,4,0.965,0.9893992932862191,0.943217665615142
simple_NN_rawdata_model_1,0.0001,,8,0.965,0.9681978798586572,0.9621451104100947
simple_NN_rawdata_model_3,0.01,,4,0.9633333333333334,0.9611307420494699,0.9652996845425867
simple_NN_rawdata_model_2,0.001,0.33,5,0.9633333333333334,0.9717314487632509,0.9558359621451105
simple_NN_rawdata_model_2,0.0001,0.33,20,0.9633333333333334,0.9469964664310954,0.9779179810725552
simple_NN_rawdata_model_2,0.01,,10,0.9616666666666667,0.9257950530035336,0.9936908517350158
simple_NN_rawdata_model_2,0.001,0.33,50,0.96,0.9575971731448764,0.9621451104100947
simple_NN_rawdata_model_2,0.0001,,50,0.9583333333333334,0.9611307420494699,0.9558359621451105
simple_NN_rawdata_model_1,0.0001,,10,0.9566666666666667,0.9681978798586572,0.9463722397476341
simple_NN_rawdata_model_3,0.001,,3,0.9566666666666667,0.9858657243816255,0.9305993690851735
simple_NN_rawdata_model_1,1e-05,,50,0.9533333333333334,0.9575971731448764,0.9495268138801262
simple_NN_rawdata_model_1,0.0001,,50,0.9516666666666667,0.9434628975265018,0.9589905362776026
