model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper_withDropout,1e-07,,50,0.5125,1.0,0.0
simple_CNN_model_1,0.001,,100,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,,20,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,,100,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,,20,0.5125,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,,20,0.5125,1.0,0.0
CNN_model_paper,0.001,,100,0.5125,1.0,0.0
CNN_model_paper,1e-05,,20,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,0.33,100,0.5125,1.0,0.0
simple_CNN_model_1,1e-07,0.33,100,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,100,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-05,,20,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,,20,0.5125,1.0,0.0
CNN_model_paper,1e-07,,50,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,,50,0.5125,1.0,0.0
CNN_model_paper,1e-06,,20,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,,20,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,,50,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,,20,0.5125,1.0,0.0
CNN_model_paper,1e-06,0.33,100,0.5125,1.0,0.0
CNN_model_paper,0.001,0.33,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,10,0.5125,1.0,0.0
simple_CNN_model_1,0.001,0.33,3,0.5125,1.0,0.0
simple_CNN_model_1,0.001,,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,,3,0.5125,1.0,0.0
CNN_model_paper,0.001,,3,0.5125,1.0,0.0
simple_CNN_model_1,1e-07,0.33,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,3,0.5125,1.0,0.0
CNN_model_paper,1e-07,0.33,3,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,0.33,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,3,0.5125,1.0,0.0
CNN_model_paper,1e-06,0.33,3,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,0.33,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,3,0.5125,1.0,0.0
CNN_model_paper,1e-05,0.33,3,0.5125,1.0,0.0
cnn_model_succeeded,0.0001,0.33,3,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,0.33,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,3,0.5125,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,,3,0.5125,1.0,0.0
CNN_model_paper,0.0001,,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,,3,0.5125,1.0,0.0
CNN_model_paper,1e-07,,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,5,0.5125,1.0,0.0
CNN_model_paper,0.001,0.33,5,0.5125,1.0,0.0
cnn_model_succeeded,1e-07,,3,0.5125,1.0,0.0
simple_CNN_model_1,1e-07,,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-07,,3,0.5125,1.0,0.0
CNN_model_paper2,1e-07,,3,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,,3,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,,3,0.5125,1.0,0.0
CNN_model_paper2,1e-06,,3,0.5125,1.0,0.0
CNN_model_paper,1e-06,,3,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-05,,3,0.5125,1.0,0.0
CNN_model_paper,1e-05,,3,0.5125,1.0,0.0
CNN_model_paper,0.0001,0.33,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,3,0.5125,1.0,0.0
CNN_model_paper,0.0001,0.33,5,0.5125,1.0,0.0
CNN_model_paper,0.001,0.33,3,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,1,0.5125,1.0,0.0
CNN_model_paper,1e-07,0.33,1,0.5125,1.0,0.0
cnn_model_succeeded,1e-06,0.33,1,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,0.33,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,1,0.5125,1.0,0.0
CNN_model_paper,1e-06,0.33,1,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,0.33,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,1,0.5125,1.0,0.0
CNN_model_paper,1e-05,0.33,1,0.5125,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,0.33,1,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,0.33,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,1,0.5125,1.0,0.0
CNN_model_paper,0.0001,0.33,1,0.5125,1.0,0.0
simple_CNN_model_1,0.001,0.33,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,1,0.5125,1.0,0.0
simple_CNN_model_1,1e-07,0.33,1,0.5125,1.0,0.0
CNN_model_paper,0.001,,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,,1,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,,1,0.5125,1.0,0.0
simple_CNN_model_1,1e-07,,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-07,,1,0.5125,1.0,0.0
CNN_model_paper,1e-07,,1,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,,1,0.5125,1.0,0.0
CNN_model_paper,1e-06,,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-05,,1,0.5125,1.0,0.0
simple_CNN_model_1,0.001,,1,0.5125,1.0,0.0
CNN_model_paper2,1e-05,,1,0.5125,0.551219512195122,0.4717948717948718
CNN_model_paper,1e-05,,1,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,,1,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,,1,0.5125,1.0,0.0
CNN_model_paper,0.0001,,1,0.5125,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,,1,0.5125,1.0,0.0
simple_CNN_model_1,0.001,0.33,5,0.5125,1.0,0.0
CNN_model_paper,0.001,,10,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-05,,5,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,,5,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,5,0.5125,1.0,0.0
simple_CNN_model_1,1e-07,,5,0.5125,1.0,0.0
simple_CNN_model_1,1e-07,0.33,5,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-07,,5,0.5125,1.0,0.0
CNN_model_paper,1e-07,,5,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,,5,0.5125,1.0,0.0
cnn_model_succeeded,1e-07,0.33,5,0.5125,1.0,0.0
CNN_model_paper,0.001,,5,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,,5,0.5125,1.0,0.0
CNN_model_paper,1e-07,0.33,5,0.5125,1.0,0.0
CNN_model_paper,1e-06,,5,0.5125,1.0,0.0
simple_CNN_model_1,0.001,,5,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,,5,0.5125,1.0,0.0
CNN_model_paper,1e-05,,5,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,,5,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,,5,0.5125,1.0,0.0
CNN_model_paper2,0.0001,,5,0.5125,0.848780487804878,0.15897435897435896
CNN_model_paper,0.0001,,5,0.5125,1.0,0.0
CNN_model_paper,0.001,0.33,10,0.5125,1.0,0.0
cnn_model_succeeded,1e-07,,5,0.5125,0.9902439024390244,0.010256410256410256
CNN_model_paper2,1e-05,0.33,5,0.5125,0.5463414634146342,0.47692307692307695
CNN_model_paper_withDropout,1e-05,0.33,5,0.5125,1.0,0.0
CNN_model_paper,1e-05,0.33,10,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,5,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,0.33,10,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,10,0.5125,1.0,0.0
simple_CNN_model_1,0.0001,0.33,5,0.5125,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,0.33,5,0.5125,1.0,0.0
CNN_model_paper,1e-05,0.33,5,0.5125,1.0,0.0
CNN_model_paper,0.0001,0.33,10,0.5125,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,,5,0.5125,1.0,0.0
simple_CNN_model_1,1e-05,0.33,5,0.5125,1.0,0.0
simple_CNN_model_1,0.001,0.33,10,0.5125,1.0,0.0
CNN_model_paper,1e-06,0.33,5,0.5125,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,10,0.5125,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,5,0.5125,1.0,0.0
simple_CNN_model_1,1e-06,0.33,5,0.5125,1.0,0.0
CNN_model_paper2,0.001,0.33,100,0.51,0.4878048780487805,0.5333333333333333
CNN_model_paper2,0.001,0.33,3,0.51,0.3024390243902439,0.7282051282051282
simple_CNN_model_1_sigmoid,1e-05,,3,0.51,0.5365853658536586,0.48205128205128206
cnn_model_succeeded,1e-05,0.33,3,0.51,0.23414634146341465,0.8
cnn_model_succeeded,1e-06,0.33,3,0.51,0.45365853658536587,0.5692307692307692
simple_CNN_model_1_sigmoid,1e-07,,100,0.51,0.5902439024390244,0.4256410256410256
CNN_model_paper2,0.001,0.33,10,0.51,0.35121951219512193,0.676923076923077
cnn_model_succeeded,1e-07,0.33,100,0.5075,0.47317073170731705,0.5435897435897435
cnn_model_succeeded,1e-06,,10,0.5075,0.4292682926829268,0.5897435897435898
simple_CNN_model_1_sigmoid,1e-07,0.33,50,0.5075,0.48292682926829267,0.5333333333333333
CNN_model_paper2,0.0001,0.33,50,0.5075,0.15609756097560976,0.8769230769230769
simple_CNN_model_1_sigmoid,1e-07,0.33,100,0.505,0.4682926829268293,0.5435897435897435
CNN_model_paper2,1e-06,,100,0.505,0.5121951219512195,0.49743589743589745
cnn_model_succeeded,1e-06,0.33,100,0.505,0.3463414634146341,0.6717948717948717
CNN_model_paper2,1e-06,,1,0.505,0.4975609756097561,0.5128205128205128
cnn_model_succeeded,0.0001,0.33,1,0.505,0.08780487804878048,0.9435897435897436
cnn_model_succeeded,1e-07,0.33,10,0.505,0.5024390243902439,0.5076923076923077
simple_CNN_model_1_sigmoid,1e-07,0.33,3,0.5025,0.3170731707317073,0.6974358974358974
cnn_model_succeeded,1e-06,,20,0.5025,0.6926829268292682,0.30256410256410254
