model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper2_raw,0.0001,,10,0.9883333333333333,0.982078853046595,0.9937694704049844
simple_CNN_model_1_sigmoid_raw,1e-05,,100,0.9883333333333333,0.989247311827957,0.9875389408099688
cnn_model_succeeded_raw,1e-05,0.33,20,0.9866666666666667,0.974910394265233,0.9968847352024922
cnn_model_succeeded_raw,0.0001,,5,0.9866666666666667,0.996415770609319,0.9781931464174455
simple_CNN_model_1_sigmoid_raw,1e-05,,50,0.9866666666666667,0.985663082437276,0.9875389408099688
CNN_model_paper2_raw,0.0001,0.33,5,0.9866666666666667,0.978494623655914,0.9937694704049844
cnn_model_succeeded_raw,1e-05,,50,0.985,0.978494623655914,0.9906542056074766
CNN_model_paper2_raw,1e-05,0.33,100,0.985,0.9713261648745519,0.9968847352024922
cnn_model_succeeded_raw,1e-05,,10,0.985,0.974910394265233,0.9937694704049844
simple_CNN_model_1_sigmoid_raw,0.0001,0.33,10,0.985,0.982078853046595,0.9875389408099688
cnn_model_succeeded_raw,0.0001,0.33,10,0.985,0.967741935483871,1.0
cnn_model_succeeded_raw,0.001,,1,0.985,0.9713261648745519,0.9968847352024922
cnn_model_succeeded_raw,0.0001,,1,0.9833333333333333,1.0,0.9688473520249221
simple_CNN_model_1_sigmoid_raw,1e-05,0.33,50,0.9833333333333333,0.96415770609319,1.0
CNN_model_paper2_raw,0.0001,,3,0.9833333333333333,0.967741935483871,0.9968847352024922
CNN_model_paper2_raw,0.0001,0.33,3,0.9833333333333333,0.992831541218638,0.9750778816199377
CNN_model_paper2_raw,1e-05,0.33,50,0.9816666666666667,0.985663082437276,0.9781931464174455
simple_CNN_model_1_sigmoid_raw,1e-05,,5,0.9816666666666667,0.9713261648745519,0.9906542056074766
CNN_model_paper2_raw,1e-05,,20,0.9816666666666667,0.974910394265233,0.9875389408099688
simple_CNN_model_1_sigmoid_raw,1e-05,,20,0.9816666666666667,0.978494623655914,0.9844236760124611
simple_CNN_model_1_sigmoid_raw,0.0001,,1,0.9816666666666667,0.989247311827957,0.9750778816199377
CNN_model_paper2_raw,0.0001,0.33,1,0.98,0.978494623655914,0.9813084112149533
cnn_model_succeeded_raw,1e-06,0.33,50,0.98,0.985663082437276,0.9750778816199377
cnn_model_succeeded_raw,1e-06,0.33,100,0.98,0.96415770609319,0.9937694704049844
simple_CNN_model_1_sigmoid_raw,1e-05,0.33,100,0.98,0.96415770609319,0.9937694704049844
simple_CNN_model_1_sigmoid_raw,0.0001,,3,0.9783333333333334,0.953405017921147,1.0
simple_CNN_model_1_sigmoid_raw,0.001,0.33,10,0.9783333333333334,1.0,0.9595015576323987
simple_CNN_model_1_sigmoid_raw,1e-06,,100,0.9783333333333334,0.967741935483871,0.9875389408099688
simple_CNN_model_1_sigmoid_raw,1e-06,0.33,100,0.9766666666666667,0.967741935483871,0.9844236760124611
simple_CNN_model_1_sigmoid_raw,1e-05,0.33,20,0.9766666666666667,0.978494623655914,0.9750778816199377
simple_CNN_model_1_sigmoid_raw,1e-06,0.33,50,0.975,0.9605734767025089,0.9875389408099688
cnn_model_succeeded_raw,1e-05,0.33,5,0.975,0.974910394265233,0.9750778816199377
simple_CNN_model_1_sigmoid_raw,1e-05,0.33,5,0.975,0.967741935483871,0.9813084112149533
cnn_model_succeeded_raw,1e-05,,5,0.975,0.9713261648745519,0.9781931464174455
simple_CNN_model_1_sigmoid_raw,1e-06,,50,0.975,0.96415770609319,0.9844236760124611
simple_CNN_model_1_sigmoid_raw,0.0001,0.33,1,0.975,0.996415770609319,0.956386292834891
CNN_model_paper2_raw,1e-06,,100,0.975,0.9605734767025089,0.9875389408099688
CNN_model_paper2_raw,1e-05,0.33,20,0.9733333333333334,0.967741935483871,0.9781931464174455
simple_CNN_model_1_sigmoid_raw,1e-05,0.33,10,0.9733333333333334,0.978494623655914,0.9688473520249221
simple_CNN_model_1_sigmoid_raw,1e-05,,10,0.9716666666666667,0.96415770609319,0.9781931464174455
cnn_model_succeeded_raw,1e-06,,50,0.97,0.9713261648745519,0.9688473520249221
cnn_model_succeeded_raw,0.0001,0.33,1,0.97,0.9390681003584229,0.9968847352024922
cnn_model_succeeded_raw,0.001,0.33,1,0.97,0.978494623655914,0.9626168224299065
