model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_NN_PL_model_2,1e-05,0.33,3,0.5275,0.41624365482233505,0.6354679802955665
simple_NN_PL_model_3,1e-05,0.33,8,0.5275,0.4365482233502538,0.6157635467980296
simple_NN_PL_model_1,0.0001,,3,0.5275,0.29949238578680204,0.7487684729064039
simple_NN_PL_model_2,0.0001,0.33,5,0.5275,0.5228426395939086,0.5320197044334976
simple_NN_PL_model_2,0.0001,,20,0.5275,0.17258883248730963,0.8719211822660099
simple_NN_PL_model_1,0.0001,0.33,50,0.5275,0.09137055837563451,0.9507389162561576
simple_NN_PL_model_1,0.0001,,20,0.525,0.18781725888324874,0.8522167487684729
simple_NN_PL_model_2,0.01,0.33,3,0.525,0.04060913705583756,0.9950738916256158
simple_NN_PL_model_3,0.0001,,50,0.525,0.6802030456852792,0.37438423645320196
simple_NN_PL_model_2,0.0001,0.33,3,0.5225,0.5482233502538071,0.4975369458128079
simple_NN_PL_model_2,0.0001,,5,0.5225,0.467005076142132,0.5763546798029556
simple_NN_PL_model_2,0.01,0.33,8,0.5225,0.7868020304568528,0.2660098522167488
simple_NN_PL_model_1,1e-06,,8,0.5225,0.10152284263959391,0.9310344827586207
simple_NN_PL_model_3,1e-05,,5,0.5225,0.5482233502538071,0.4975369458128079
simple_NN_PL_model_1,0.0001,0.33,5,0.5225,0.2639593908629442,0.7733990147783252
simple_NN_PL_model_2,1e-06,0.33,50,0.5225,0.4467005076142132,0.5960591133004927
simple_NN_PL_model_1,0.001,0.33,20,0.52,0.7563451776649747,0.29064039408866993
simple_NN_PL_model_2,0.001,,5,0.52,0.9543147208121827,0.09852216748768473
simple_NN_PL_model_2,1e-05,,50,0.52,0.350253807106599,0.6847290640394089
simple_NN_PL_model_1,1e-06,,10,0.52,0.43147208121827413,0.6059113300492611
simple_NN_PL_model_1,1e-05,,5,0.52,0.2893401015228426,0.7438423645320197
simple_NN_PL_model_3,0.01,,3,0.52,0.9137055837563451,0.13793103448275862
simple_NN_PL_model_1,0.0001,0.33,8,0.52,0.3401015228426396,0.6945812807881774
simple_NN_PL_model_2,1e-05,,5,0.52,0.4365482233502538,0.6009852216748769
simple_NN_PL_model_1,0.0001,,50,0.5175,0.03553299492385787,0.9852216748768473
simple_NN_PL_model_3,1e-06,0.33,50,0.5175,0.5126903553299492,0.5221674876847291
simple_NN_PL_model_1,0.0001,0.33,20,0.5175,0.04568527918781726,0.9753694581280788
simple_NN_PL_model_3,1e-06,,10,0.5175,0.08629441624365482,0.9359605911330049
simple_NN_PL_model_1,1e-06,0.33,8,0.5175,0.2639593908629442,0.7635467980295566
simple_NN_PL_model_3,1e-06,0.33,20,0.5175,0.4467005076142132,0.5862068965517241
simple_NN_PL_model_2,0.01,0.33,5,0.515,0.015228426395939087,1.0
simple_NN_PL_model_1,1e-05,,8,0.515,0.3147208121827411,0.7093596059113301
simple_NN_PL_model_1,0.001,,5,0.515,0.025380710659898477,0.9901477832512315
simple_NN_PL_model_2,0.001,0.33,10,0.515,0.050761421319796954,0.9655172413793104
simple_NN_PL_model_3,0.01,0.33,10,0.515,0.02030456852791878,0.9950738916256158
simple_NN_PL_model_1,0.001,0.33,50,0.5125,0.868020304568528,0.16748768472906403
simple_NN_PL_model_3,0.001,,10,0.5125,0.01015228426395939,1.0
simple_NN_PL_model_1,0.01,0.33,20,0.5125,0.06091370558375635,0.9507389162561576
simple_NN_PL_model_1,1e-06,,3,0.5125,0.41624365482233505,0.6059113300492611
simple_NN_PL_model_3,0.01,0.33,5,0.5125,0.6751269035532995,0.35467980295566504
simple_NN_PL_model_1,0.001,,8,0.5125,0.07614213197969544,0.9359605911330049
simple_NN_PL_model_2,1e-05,,20,0.5125,0.36548223350253806,0.6551724137931034
simple_NN_PL_model_1,1e-05,0.33,5,0.5125,0.39593908629441626,0.625615763546798
simple_NN_PL_model_2,0.0001,0.33,8,0.5125,0.24873096446700507,0.7684729064039408
simple_NN_PL_model_2,0.0001,,10,0.5125,0.1218274111675127,0.8916256157635468
simple_NN_PL_model_2,0.01,0.33,20,0.5125,0.9390862944162437,0.09852216748768473
simple_NN_PL_model_2,1e-06,,20,0.51,0.4467005076142132,0.5714285714285714
simple_NN_PL_model_1,0.01,0.33,10,0.51,0.005076142131979695,1.0
simple_NN_PL_model_2,0.01,,10,0.51,0.005076142131979695,1.0
simple_NN_PL_model_1,0.001,,3,0.51,0.08121827411167512,0.9261083743842364
simple_NN_PL_model_1,0.001,0.33,5,0.51,0.9187817258883249,0.11330049261083744
simple_NN_PL_model_2,0.0001,,8,0.51,0.02030456852791878,0.9852216748768473
simple_NN_PL_model_2,1e-05,,8,0.51,0.6142131979695431,0.4088669950738916
simple_NN_PL_model_2,0.001,,10,0.5075,0.0,1.0
simple_NN_PL_model_2,0.01,0.33,50,0.5075,0.0,1.0
simple_NN_PL_model_3,0.001,,20,0.5075,0.0,1.0
simple_NN_PL_model_1,0.01,0.33,8,0.5075,0.0,1.0
simple_NN_PL_model_1,1e-06,,5,0.5075,0.0,1.0
simple_NN_PL_model_1,0.001,,10,0.5075,0.0,1.0
simple_NN_PL_model_3,0.001,,5,0.5075,0.5532994923857868,0.4630541871921182
simple_NN_PL_model_2,0.01,,5,0.5075,0.0,1.0
simple_NN_PL_model_1,0.01,0.33,50,0.5075,0.0,1.0
simple_NN_PL_model_2,1e-06,0.33,5,0.5075,0.0,1.0
simple_NN_PL_model_1,0.01,,5,0.5075,0.0,1.0
simple_NN_PL_model_1,0.01,,20,0.5075,0.0,1.0
simple_NN_PL_model_3,0.001,0.33,50,0.5075,0.949238578680203,0.07881773399014778
simple_NN_PL_model_1,1e-06,0.33,5,0.5075,0.0,1.0
simple_NN_PL_model_3,0.001,0.33,5,0.5075,0.949238578680203,0.07881773399014778
simple_NN_PL_model_1,1e-06,0.33,50,0.5075,0.4873096446700508,0.5270935960591133
simple_NN_PL_model_1,0.01,,50,0.5075,0.0,1.0
simple_NN_PL_model_1,1e-06,0.33,3,0.5075,0.0,1.0
simple_NN_PL_model_2,0.001,0.33,3,0.5075,0.0,1.0
simple_NN_PL_model_2,0.01,,20,0.5075,0.0,1.0
simple_NN_PL_model_1,0.01,0.33,3,0.5075,0.0,1.0
simple_NN_PL_model_1,0.01,,8,0.5075,0.0,1.0
simple_NN_PL_model_1,0.01,,10,0.5075,0.0,1.0
simple_NN_PL_model_3,0.01,0.33,20,0.5075,0.0,1.0
simple_NN_PL_model_2,0.01,,8,0.5075,0.0,1.0
simple_NN_PL_model_3,0.01,,8,0.5075,0.0,1.0
simple_NN_PL_model_1,1e-05,0.33,10,0.505,0.4365482233502538,0.5714285714285714
simple_NN_PL_model_3,1e-06,,3,0.505,0.005076142131979695,0.9901477832512315
simple_NN_PL_model_3,0.0001,0.33,3,0.505,0.817258883248731,0.2019704433497537
simple_NN_PL_model_2,1e-06,0.33,3,0.505,0.005076142131979695,0.9901477832512315
simple_NN_PL_model_3,1e-05,,10,0.5025,0.5025380710659898,0.5024630541871922
simple_NN_PL_model_1,1e-05,,10,0.5025,0.48223350253807107,0.5221674876847291
simple_NN_PL_model_3,0.001,,3,0.5025,0.9796954314720813,0.03940886699507389
simple_NN_PL_model_1,0.0001,0.33,10,0.5,0.9695431472081218,0.04433497536945813
simple_NN_PL_model_3,0.001,0.33,10,0.5,0.9441624365482234,0.06896551724137931
simple_NN_PL_model_2,1e-06,,10,0.5,1.0,0.014778325123152709
simple_NN_PL_model_1,0.0001,0.33,3,0.5,0.9847715736040609,0.029556650246305417
simple_NN_PL_model_3,0.01,,20,0.4975,0.9746192893401016,0.034482758620689655
simple_NN_PL_model_1,1e-05,,50,0.4975,0.29949238578680204,0.6896551724137931
simple_NN_PL_model_2,1e-06,0.33,20,0.4975,0.9898477157360406,0.019704433497536946
simple_NN_PL_model_2,0.001,,3,0.4975,0.9441624365482234,0.06403940886699508
simple_NN_PL_model_2,1e-06,,3,0.495,0.9949238578680203,0.009852216748768473
simple_NN_PL_model_3,0.001,0.33,3,0.495,0.883248730964467,0.11822660098522167
simple_NN_PL_model_3,0.0001,,5,0.495,0.3604060913705584,0.625615763546798
simple_NN_PL_model_2,1e-05,0.33,8,0.495,0.4467005076142132,0.541871921182266
simple_NN_PL_model_2,1e-06,,8,0.4925,1.0,0.0
simple_NN_PL_model_3,1e-06,0.33,8,0.4925,0.5888324873096447,0.39901477832512317
simple_NN_PL_model_2,1e-06,,5,0.4925,1.0,0.0
simple_NN_PL_model_3,1e-05,0.33,20,0.4925,0.7157360406091371,0.27586206896551724
simple_NN_PL_model_2,1e-06,0.33,8,0.4925,0.9898477157360406,0.009852216748768473
simple_NN_PL_model_3,1e-06,0.33,3,0.4925,1.0,0.0
simple_NN_PL_model_3,0.01,0.33,3,0.4925,1.0,0.0
simple_NN_PL_model_3,1e-06,,8,0.49,0.9949238578680203,0.0
simple_NN_PL_model_1,1e-05,,3,0.49,0.40609137055837563,0.5714285714285714
simple_NN_PL_model_2,0.01,0.33,10,0.49,0.9949238578680203,0.0
simple_NN_PL_model_3,1e-05,,3,0.4875,0.39086294416243655,0.5812807881773399
simple_NN_PL_model_1,0.0001,,5,0.485,0.9593908629441624,0.024630541871921183
simple_NN_PL_model_1,1e-05,0.33,3,0.48,0.5025380710659898,0.458128078817734
simple_NN_PL_model_1,1e-06,,20,0.48,0.9543147208121827,0.019704433497536946
simple_NN_PL_model_2,1e-06,0.33,10,0.4775,0.9441624365482234,0.024630541871921183
simple_NN_PL_model_3,1e-06,0.33,5,0.4725,0.5380710659898477,0.4088669950738916
simple_NN_PL_model_2,1e-05,0.33,10,0.465,0.3604060913705584,0.5665024630541872
simple_NN_PL_model_1,1e-06,0.33,20,0.455,0.45685279187817257,0.45320197044334976
simple_NN_PL_model_2,1e-05,0.33,5,0.4525,0.5076142131979695,0.39901477832512317
simple_NN_PL_model_1,1e-06,0.33,10,0.4475,0.5279187817258884,0.3694581280788177
